timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
11-06-2021 16:15,b'Parents want post-pandemic #OnlineLearning options https://t.co/tAFXD3YNxn #edtech #COVIDlearning #edchat https://t.co/a8eLIs8yB9',b'eschoolnews',"['OnlineLearning', 'edtech', 'COVIDlearning', 'edchat']",Maryland,82166,2,0
,,,,,,,
11-06-2021 16:15,"b'Are you looking for existing summer programs? @summerlearning has an online search engine to help families  locate summer programs, both in-person and virtual, right in their community. Check out Discover Summer: https://t.co/CNb0vf2c4B #SchoolEveryDay #edchat https://t.co/QQdRgQdFWG'",b'attendanceworks',"['SchoolEveryDay', 'edchat']",San Francisco,13119,1,0
,,,,,,,
11-06-2021 16:11,"b'\xe2\x80\x9cBromcom came out best in pretty much all areas, excelling in the majority.\xe2\x80\x9d  Ian Burns, Information Governance and Strategic ICT Lead at Nexus Multi Academy Trust.  https://t.co/xouFvfdrYn  #edTech #eduTwitter #edChat #MIS #SBLTwitter #SchoolDevelopment #SchoolImprovement https://t.co/9qAjp7amH0'",b'Bromcom',"['edTech', 'eduTwitter', 'edChat', 'MIS', 'SBLTwitter', 'SchoolDevelopment', 'SchoolImprovement']","Bromley, London",1246,1,0
,,,,,,,
11-06-2021 16:06,"b'MarzanoResearch: #FridayReads - ""Expanding Your School Improvement Consultant Toolbox"" by @CeriDean1: https://t.co/cTz4FTXKlx #schoolimprovement @IECA #edchat #education #cpchat @aasahq #edutwitter #edleaders #schoolleadership @EduPolicyGuru #educhat #globaled #globaledchat #ed\xe2\x80\xa6'",b'KCdevelop',"['FridayReads', 'schoolimprovement', 'edchat', 'education', 'cpchat', 'edutwitter', 'edleaders', 'schoolleadership', 'educhat', 'globaled', 'globaledchat', 'ed']","Dooley Street, Oklahoma ",69,0,0
,,,,,,,
11-06-2021 16:05,"b'""Love this product! Ships quickly, easy ordering, cute kid friendly posters! They also give you extra stickers for when accidents happen!"" -Hilary Gravette #TLChat #EdChat https://t.co/IQJD3pFTW8'",b'byStickTogether',"['TLChat', 'EdChat']",,1657,0,4
,,,,,,,
11-06-2021 16:05,b'6/19 is #SickleCellAwarenessDay. Use this lesson plan: Inherited Diseases: #CysticFibrosis and #SickleCell Anemia to teach about this important issue. It also includes #GeneTherapy &amp; Genetic Counseling  https://t.co/Zbaa5LAHv5  #EdChat #STEM #DistanceLearning @AFTunion @AFTteach https://t.co/SwGtquqiXC',b'sharemylesson',"['SickleCellAwarenessDay', 'CysticFibrosis', 'SickleCell', 'GeneTherapy', 'EdChat', 'STEM', 'DistanceLearning']","Washington, DC",13867,2,3
,,,,,,,
11-06-2021 16:04,"b'MarzanoResearch: #FridayReads - ""Expanding Your School Improvement Consultant Toolbox"" by @CeriDean1: https://t.co/kCGwpxd4Vr #schoolimprovement @IECA #edchat #education #cpchat @aasahq #edutwitter #edleaders #schoolleadership @EduPolicyGuru #educhat #globaled #globaledchat #ed\xe2\x80\xa6'",b'BD_Build',"['FridayReads', 'schoolimprovement', 'edchat', 'education', 'cpchat', 'edutwitter', 'edleaders', 'schoolleadership', 'educhat', 'globaled', 'globaledchat', 'ed']",Georgia Atlanta Hewes St.,64,0,0
,,,,,,,
11-06-2021 16:03,b'Do you have a child between the ages of 8 \xe2\x80\x93 12 years old? Get their submission in before June 30. #edchat #k12 #financialliteracy https://t.co/cb8daOWpyR',b'NatBankers1927',"['edchat', 'k12', 'financialliteracy']","Washington, D.C.",156,0,1
,,,,,,,
11-06-2021 16:02,"b""Spread the word to all the #STEMteachers out there! We'd love to have you attend. \xf0\x9f\xa4\x93  RSVP on our website! https://t.co/HV9DlXD1UC  #ProfDev #STEMeducation #STEM #edchat #education""",b'funkminister',"['STEMteachers', 'ProfDev', 'STEMeducation', 'STEM', 'edchat', 'education']","New York, NY",2253,2,1
,,,,,,,
11-06-2021 16:02,"b'""Many of us want to use cooperative learning in our classrooms, but we wish we could get it to work better."" #cooperativelearning #studentengagement  #teachers #edchat https://t.co/SvwIpXWqvu'",b'cultofpedagogy',"['cooperativelearning', 'studentengagement', 'teachers', 'edchat']","Kentucky, USA",155097,27,69
,,,,,,,
11-06-2021 16:01,"b""VAI\xe2\x80\x99s Flex PD offerings include ongoing support. With every PD engagement, teachers will have FREE ongoing access to instructional coaches for lesson planning, problem-solving, and personalized strategic growth. Explore VAI's Flex PD: https://t.co/BaaAIoCoY4 #Edchat #FlexPD https://t.co/AeTCxh4Z1I""",b'we_are_vaei',"['Edchat', 'FlexPD']","Grand Rapids, MI",664,0,0
,,,,,,,
11-06-2021 16:00,b'Survey results 97% of teens find my free Tips of wisdom easy to read. FREE #wisdom for better lives grades 5-12 https://t.co/R26ZssvtbQ #K12 #SEL #edreform #school #EDUcators #edchat #middleschool #highschool #equality #racism #education #kids #teaching #respect #TEACHers #Love',b'aimhigh101tips',"['wisdom', 'K12', 'SEL', 'edreform', 'school', 'EDUcators', 'edchat', 'middleschool', 'highschool', 'equality', 'racism', 'education', 'kids', 'teaching', 'respect', 'TEACHers', 'Love']",,6660,0,0
,,,,,,,
11-06-2021 16:00,b'Black teachers are facing racial battle fatigue on top of a stressful job https://t.co/UI3y1Dd0x8 #blacklivesmatter #education #edchat',b'BeavertonSDOEI',"['blacklivesmatter', 'education', 'edchat']","Beaverton, Oregon USA",1027,2,6
,,,,,,,
11-06-2021 16:00,"b'This article, by Diane Cunningham, includes three actionable moves to deepen student engagement and increase their responsibility for the depth and quality of their discussions.  Three moves to facilitate and deepen student discussion: https://t.co/p5yjG0YuAh #education #edchat'",b'GiselleLCI',"['education', 'edchat']",New York,728,1,1
,,,,,,,
11-06-2021 16:00,"b""NEW POST Ontario's new Year 9 Mathematics curriculum: The global war on mathematics continues https://t.co/AuGwkoAlcY #ukedchat #edchat #edreform #education #aussieED""",b'greg_ashman',"['ukedchat', 'edchat', 'edreform', 'education', 'aussieED']","Ballarat, Victoria",16873,1,0
,,,,,,,
11-06-2021 16:00,b'Math for babies? How does that work? @JulieSarama explains: https://t.co/DJo595AZoR  #babymath #EYFS #maths #mathchat #iteachmath #edchat #STEMeducation',b'MarsicoIns',"['babymath', 'EYFS', 'maths', 'mathchat', 'iteachmath', 'edchat', 'STEMeducation']","Denver, CO",417,1,5
,,,,,,,
11-06-2021 15:55,"b'What do you think of these #HigherEd #EdTech trends? Keep or ditch?  I like the sound of  ""More Investments in Quality Online Learning"" https://t.co/iZQZJA6or6 #EdChat https://t.co/iZQZJA6or6'",b'ITLC_Lilly',"['HigherEd', 'EdTech', 'EdChat']","Chapel Hill, NC",692,1,1
,,,,,,,
11-06-2021 15:53,b'@CommonLit Launches Resources for 3rd and 4th Grades! #edtech #edchat https://t.co/YOZVF9jEaz',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1788,0,0
,,,,,,,
11-06-2021 15:50,"b'""Ask Mike Anything"" (AMA) today! I\'ll be doing a TikTok Live and you can ask me your burning #MicrosoftEDU questions \xf0\x9f\x94\xa5  Today @ 3:00pm PST, just join directly from from my TikTok account  \xf0\x9f\x91\x89 https://t.co/ICfotF1P4M   #edtech #edchat #MIEExpert #accessibility https://t.co/D6GeW6xECI'",b'mtholfsen',"['MicrosoftEDU', 'edtech', 'edchat', 'MIEExpert', 'accessibility']","Redmond, WA",40373,1,15
,,,,,,,
11-06-2021 15:43,b'We are proud to be the exclusive UK supplier of the @SportTechGroup nominated @ImpactGumShield.  Dates are still available for September fittings at your school or club.   #sports #tech #education #school #edtech #edchat  https://t.co/dBeSb4mN2Z',b'performance_teq',"['sports', 'tech', 'education', 'school', 'edtech', 'edchat']","Nottingham, UK",138,4,1
,,,,,,,
11-06-2021 15:37,"b'We were honored to have Dr. Carol Moye as a special guest on last week\xe2\x80\x99s episode, \xe2\x80\x9cCultural Responsiveness.\xe2\x80\x9d  Thank you for the selfie \xf0\x9f\xa4\xb3 w/ the LOTW Button!  https://t.co/rRPJq3NQKX  #inclusion #culturalresponsiveness #buildingrelationships #edchat #diversity #LeadingOutTheWoods https://t.co/ZZpnhCtgWT'",b'woodfromawoods',"['inclusion', 'culturalresponsiveness', 'buildingrelationships', 'edchat', 'diversity', 'LeadingOutTheWoods']","Virginia, USA",305,0,1
,,,,,,,
11-06-2021 15:36,b'Breakout rooms in remote learning: best practices and #tips! Check it out. https://t.co/sls31FINlY #STEM #EdTech #Edchat #Tips #RemoteLearning #Virtuallearning #BreakoutRooms',b'RobotLABInc',"['tips', 'STEM', 'EdTech', 'Edchat', 'Tips', 'RemoteLearning', 'Virtuallearning', 'BreakoutRooms']","San Francisco, CA",1741,1,0
,,,,,,,
11-06-2021 15:36,"b'Looking forward to presenting at this event, together with @NokuthulaVila16   #aussieEd #edchat #edchatEu #academicChatter #academicTwitter #lthechat #highered https://t.co/i2ICqPAtXa'",b'VirnaRossi',"['aussieEd', 'edchat', 'edchatEu', 'academicChatter', 'academicTwitter', 'lthechat', 'highered']",London/Italy,2415,0,1
,,,,,,,
11-06-2021 15:36,b'#Edchat   Is Class Participation Too Arbitrary to Grade Fairly?  https://t.co/xotKvnVuOL',b'Academic_Gurus',['Edchat'],"Calgary, Alberta",771,0,0
,,,,,,,
11-06-2021 15:31,b'#edchat #FutureReady #GrowthRings #satchat A very interesting perspective.  \xe2\x80\x9cKids do not see color\xe2\x80\x9d https://t.co/BtpilB5lSv',b'johnccarver',"['edchat', 'FutureReady', 'GrowthRings', 'satchat']","Middle Tennessee, USA",14056,0,0
,,,,,,,
11-06-2021 15:30,"b'Yesterdays top 3 conversations: #PugChat, #phdchat, #edchat check them out now @ https://t.co/dQAR3c8LaQ'",b'iconohash',"['PugChat', 'phdchat', 'edchat']",,272,0,0
,,,,,,,
11-06-2021 15:29,b'The World Council for Gifted and Talented Children Announces 2021 Award Winners - https://t.co/jKmGDxCpD9  #gtchat #edchat #gifted #giftededucation #talentdevelopment https://t.co/opCJlhjyqa',b'wcgtc',"['gtchat', 'edchat', 'gifted', 'giftededucation', 'talentdevelopment']","Bowling Green, KY",4402,3,7
,,,,,,,
11-06-2021 15:27,b'Bubble Up Artists told us that children became more expressive and had better communication skills. \xf0\x9f\x93\xa2  Interested? Get your Summer School sorted https://t.co/zFDglqiKRb #EduTwitter #TeacherTwitter #EdChat #SummerSchool #SummerCatchUp #Recovery #teacher5oclockclub',b'CuriousMindsNW',"['EduTwitter', 'TeacherTwitter', 'EdChat', 'SummerSchool', 'SummerCatchUp', 'Recovery', 'teacher5oclockclub']",North West England,12201,4,2
,,,,,,,
11-06-2021 15:26,"b""That's not a typo. 2000+ Lesson plan templates (as in already done for you) and ideas for #K12 in all subject areas. Yes! in ALL subject areas. You're welcome \xf0\x9f\x98\x80  #edtech #digitallearning #educoach #teachertwitter #edchat @lgracey  https://t.co/dYrviVuoAW""",b'TCEA',"['K12', 'edtech', 'digitallearning', 'educoach', 'teachertwitter', 'edchat']","Austin, TX",38068,24,43
,,,,,,,
11-06-2021 15:24,"b'MarzanoResearch: #FridayReads - ""Expanding Your School Improvement Consultant Toolbox"" by @CeriDean1: https://t.co/eBhQbtqTdz #schoolimprovement @IECA #edchat #education #cpchat @aasahq #edutwitter #edleaders #schoolleadership @EduPolicyGuru #educhat #globaled #globaledchat #ed\xe2\x80\xa6'",b'APT_advice',"['FridayReads', 'schoolimprovement', 'edchat', 'education', 'cpchat', 'edutwitter', 'edleaders', 'schoolleadership', 'educhat', 'globaled', 'globaledchat', 'ed']",Missouri Kansas Madison St.,75,0,0
,,,,,,,
11-06-2021 15:24,b'Very fortunate the @OPSchools District leaders turned to each building for our input/ideas/thoughts on funding use. #Appreciative #edchat https://t.co/MWmiLE58KM',b'BrandonPafk',"['Appreciative', 'edchat']","Orchard Park, NY",545,1,0
,,,,,,,
11-06-2021 15:23,"b'This Sat June 12! K12 #studentinnovation Hub kids will connect with with Claire Lee @eclaireoh, Global Brand Ambassador at Silicon Valley Bank. Will you join in?!  Livestream: https://t.co/diEepTW32H #globaled #stuvoice #makered #edtech #edchat'",b'PolyupInc',"['studentinnovation', 'globaled', 'stuvoice', 'makered', 'edtech', 'edchat']","Sunnyvale, CA",2405,2,2
,,,,,,,
11-06-2021 15:19,b'MzTeachuh: Educational Links 6/7/2021 https://t.co/3MQM4IjnDB #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek @UKedchat https://t.co/0A8GEzswth',b'mzteachuh',"['teaching', 'edchat', 'edtech', 'education', 'mzteachuh', 'SPED']","California, USA",10280,0,0
,,,,,,,
11-06-2021 15:19,"b'A brand new Snack Sized SEL is coming your way with the inaugural Senior Director at the newly established Readiness Institute at Penn State University, Dr. @justinaglio.  See you Tuesday, June 15 at 10 a.m. EDT on Facebook Live! #SELchat #EdChat   https://t.co/r6hw7bevsC https://t.co/cXGCA0Avm5'",b'weareTEAMology',"['SELchat', 'EdChat']",,1514,2,3
,,,,,,,
11-06-2021 15:16,b'MzTeachuh: Educational Links 6/9/21 https://t.co/KGv8Woq97f #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek @UKedchat https://t.co/7WAJTGgVTC',b'mzteachuh',"['teaching', 'edchat', 'edtech', 'education', 'mzteachuh', 'SPED']","California, USA",10280,0,0
,,,,,,,
11-06-2021 15:16,"b'#FridayReads - ""Expanding Your School Improvement Consultant Toolbox"" by @CeriDean1: https://t.co/8JG41juvmG #schoolimprovement @IECA #edchat #education #cpchat @aasahq #edutwitter #edleaders #schoolleadership @EduPolicyGuru #educhat #globaled #globaledchat #edpolicy #edresearch'",b'MarzanoResearch',"['FridayReads', 'schoolimprovement', 'edchat', 'education', 'cpchat', 'edutwitter', 'edleaders', 'schoolleadership', 'educhat', 'globaled', 'globaledchat', 'edpolicy', 'edresearch']","Denver, CO",1789,0,0
,,,,,,,
11-06-2021 15:15,b'School Principals can greatly benefit from the implementation of #projectmanagement in their buildings. A simple understanding of concepts like a Work Breakdown Structure can help them better achieve goals in their strategic plan. @cpchat #edchat #llap',b'charleswgardner',"['projectmanagement', 'edchat', 'llap']",,416,0,0
,,,,,,,
11-06-2021 15:14,b'MzTeachuh: Educational Links 6/10/21 https://t.co/kRelYrFofU #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek @UKedchat https://t.co/Dld4VCIWpT',b'mzteachuh',"['teaching', 'edchat', 'edtech', 'education', 'mzteachuh', 'SPED']","California, USA",10280,1,1
,,,,,,,
11-06-2021 15:14,b'How to \xf0\x9f\x8c\x88 Color-Code #GoogleDrive Folders \xf0\x9f\x97\x82 and Shortcuts \xe2\x9e\xa1\xef\xb8\x8f https://t.co/Pw1l1rLMTm #edtech #edchat #TCEA #shakeuplearning #googleedu #googletips #teaching #k12',b'ShakeUpLearning',"['GoogleDrive', 'edtech', 'edchat', 'TCEA', 'shakeuplearning', 'googleedu', 'googletips', 'teaching', 'k12']","Dallas, TX",83238,5,9
,,,,,,,
11-06-2021 15:13,b'Create games like this for FREE and set them to your #students: https://t.co/lm5jWnbvdd #edchat #edtech #HomeSchool #homeschooling #free #edtechchat #games #teaching #socialenterprise https://t.co/Wz5vTm197f',b'oodlu_tweets',"['students', 'edchat', 'edtech', 'HomeSchool', 'homeschooling', 'free', 'edtechchat', 'games', 'teaching', 'socialenterprise']",,587,0,2
,,,,,,,
11-06-2021 15:12,b'Received my copies of the NEW #pbl Handbook from @PBLWorks yesterday! Get yours at https://t.co/Dsqyl4c4o1 #edchat #pblchat https://t.co/XpxIADgMtj',b'saintfester',"['pbl', 'edchat', 'pblchat']","St Paul, MN",1698,3,21
,,,,,,,
11-06-2021 15:12,"b'School leaders need tools, not theories. Research is important but doesn\xe2\x80\x99t translate into action without providing the correct tools and support. #edchat #cpchat #llap #cultureed'",b'charleswgardner',"['edchat', 'cpchat', 'llap', 'cultureed']",,416,0,0
,,,,,,,
11-06-2021 15:12,b'MzTeachuh: Educational Links 6/11/21 https://t.co/HUSy9VDSPa #teaching #edchat #edtech #education #mzteachuh #SPED @edutopia @weareteachers @MindShiftKQED @edutechguys @the_edu_table @TeachThoughtPD @EducationDive @USCLeader @EdSurge @EdSource @educationweek @UKedchat https://t.co/y0b4Vj0LND',b'mzteachuh',"['teaching', 'edchat', 'edtech', 'education', 'mzteachuh', 'SPED']","California, USA",10280,0,0
,,,,,,,
11-06-2021 15:12,b'Turn Screen Time into Family Time- Parents Guide to Using Apps with Kids. https://t.co/aS1fffyOyW #edtech #edchat #elemchat #kchat #kinderchat #1stchat #2ndchat #3rdchat #4thchat #5thchat #Apps #iPad #Apps https://t.co/m9y0bBZSoT',b'teacheridea',"['edtech', 'edchat', 'elemchat', 'kchat', 'kinderchat', '1stchat', '2ndchat', '3rdchat', '4thchat', '5thchat', 'Apps', 'iPad', 'Apps']",,2055,0,0
,,,,,,,
11-06-2021 15:11,b'Clean Air for Our Schools: #Ventilation Enhancements to quadruple air changes to 12 times per hour. See \xf0\x9f\x91\x89 https://t.co/dgF8QqRttd  #edchat #cleanair #classrooms #airpurifier #greenschools #IAQ #K12 #indoorairquality #edleaders #safebuildings #edutwitter #edsurge #hepa #uvc https://t.co/ZCa0QYSjd0',b'WDisinfecting',"['Ventilation', 'edchat', 'cleanair', 'classrooms', 'airpurifier', 'greenschools', 'IAQ', 'K12', 'indoorairquality', 'edleaders', 'safebuildings', 'edutwitter', 'edsurge', 'hepa', 'uvc']","FL, GA, CA, MASS, MS, NY, TX",1574,0,0
,,,,,,,
11-06-2021 15:11,"b'Announcement: Partnership with SELTV &amp; @SchoolPsychLife  . Find @MusiCityKids  and LBWEducateU episodes. @LoveInABigWorld  is committed to reaching kids where they are with diverse &amp; relevant content that entertains, educates &amp; empowers.  @LessonsForSEL #SEL #education #edchat https://t.co/0E1nj2swaZ'",b'Tamara_Fyke',"['SEL', 'education', 'edchat']","Nashville, TN",589,2,8
,,,,,,,
11-06-2021 15:09,b'Stay Up To Date on TCEA 2022! https://t.co/YjRjvfnqiG @TCEA #teachers #edchat #edtech #RevitupK12 #TechNType https://t.co/G2uwGgnjGl',b'MarieBouK12',"['teachers', 'edchat', 'edtech', 'RevitupK12', 'TechNType']",United States,9073,0,1
,,,,,,,
11-06-2021 15:08,"b""Many companies\xe2\x80\x94and school districts\xe2\x80\x94focus their onboarding solely on logistics: paperwork and benefits packages. However, new employee onboarding can and should be much more than that. Here's how you can create experiences that empower new hires. https://t.co/DROSNLonad  #edchat""",b'Apptegy',['edchat'],"Little Rock, AR",3182,0,6
