timestamp,tweet_text,dimension_label
27-05-2021 13:14,"b'As teachers, it is important for us to allow students to fail, NOT MAKE A BIG DEAL OF IT, provide a little support, and watch them try again.  When they can, let students correct themselves!  #DontReact #EdChat https://t.co/oKdABicV4H'",
,,
27-05-2021 13:13,"b'I am thrilled to present at #ECGlobal 2021!    Join me!   July 23-24, 2021 12pm-12pm central   \xe2\x9c\x85REGISTER TO ATTEND \xe2\x9c\x85APPLY TO PRESENT \xe2\x9c\x85SPONSOR TO PROMOTE YOURSELF/YOUR COMPANY   https://t.co/SehcEEiMT0    #EdChat #classroom #Edu #Education #Educhat #teacher #teachers #PD https://t.co/isavfbeN1K'",
,,
27-05-2021 13:10,b'Science educators! You can now view our engaging virtual stem fair talks on-demand: https://t.co/ABsbfd6FrV AND be sure to register for our upcoming World Ocean Day STEM Fair on June 8th! #edchat #scichat #ngsschat https://t.co/CuNnHQnh5r',
,,
27-05-2021 13:10,"b'""This year, despite all the immense challenges, has also presented some unexpected positives."" -Chrissy Talbot, Grade 2 Teacher blogs: https://t.co/XCWOTipxoS #edchat https://t.co/ZsoRJAME7L'",
,,
27-05-2021 13:08,"b'Don\xe2\x80\x99t miss out! You have the weekend to read @dr_costello\xe2\x80\x99s #MakingMathStick online, FREE! Visit us at https://t.co/D2rvyG4qWF to get started... #BOTM #edchat #profdev #mathchat #math https://t.co/wJ7SGljZri'",
,,
27-05-2021 13:06,"b'\xf0\x9f\x95\xba #Zumba class review: ""Thank you Glenda \xf0\x9f\x98\x83! This was awesome and much needed after long days of sitting at a desk and working virtually. This was a wonderful @AFTunion gift :-)\xf0\x9f\x8e\x81""   \xf0\x9f\x92\x83 FREE on-demand: https://t.co/xnqgBJ0r5A  #EdChat #DistanceLearning @AFTteach @TexasAFT https://t.co/xlUuRp6mnz'",
,,
27-05-2021 13:04,"b'Through 4 stories on the pandemic\xe2\x80\x99s impact to #DigitalLearning access, we hope readers learn about best practices, understand the barriers and consider post-COVID improvements. #EdChat #K12  https://t.co/neWQxCh2Qc via @K12DiveNews'",
,,
27-05-2021 13:04,"b'TODAY. #PDedu session: Lifting Up Our #ELLs: Post-Pandemic Challenges, Opportunities and Resources. 5/27 @ 6 pm ET. Expand your knowledge &amp; skills to meet the needs of your #ELLs  https://t.co/fVclqNTUtK  #EdChat #COVID19 #DistanceLearning @AFTteach @LundyPonce @AFTRJP https://t.co/ovWYNwgR1m'",
,,
27-05-2021 13:01,b'World Oceans Month is coming up in June! We have bite-sized activities planned for each day of the month. Check them out here: https://t.co/Q47QvqFoRa #EdChat #EnviroEd #ClimateEducation https://t.co/HtaQqhhY1m',
,,
27-05-2021 13:01,b'Your daily conversation report is ready for #edchat for May 26th https://t.co/qcM35St2GP https://t.co/Que6k2XYQ8',
,,
27-05-2021 13:00,b'\xe2\x80\x9cBefore critical race theory is \xe2\x80\x9ccanceled\xe2\x80\x9d...it is important to recognize how this framework helps educators examine historic and contemporary racial inequality and to equip students with the tools to help eradicate it.\xe2\x80\x9d #antiracism #edchat #civics  https://t.co/Z61EyGqy1Y',
,,
27-05-2021 13:00,b'Tips for Teaching English to Arabic-Speaking Students - from @edutopia A teacher who spent 13 years in the Middle East shares ideas on how to support Arabic-speaking students in learning English. https://t.co/iB4ndjJHK9 #teachersfollowteachers #edchat #oklaed #ell #esl https://t.co/GA9R6hhvDV',
,,
27-05-2021 13:00,b'Hear student journalists in a conversation with Superintendent Hite and @ChalkbeatPHL on June 9 from 7-8:30 p.m. ET. RSVP today \xf0\x9f\x91\x89 https://t.co/cOvqwPajfA #PHLed #EdChat #EduColor #k12 https://t.co/u0kVsnT1lQ',
,,
27-05-2021 13:00,b'Take a walk on the wild side of #learning with #primarysources! https://t.co/LAdwNx0Bao #tlchat #sschat #edchat #todayinhistory',
,,
27-05-2021 13:00,"b""We're inviting you to the #T4G4AfterDark edchat! Tune in Thursday @ 8:30 PM! Questions will come from the @T4G4_ handle! Be sure to include #T4G4AfterDark in your tweets so we can collaborate and connect! https://t.co/L67p9vqvuL""",
,,
27-05-2021 12:56,b'this is theater of the absurd #Michigan #antiFragile #education #edpolicy  thousands of third graders sent retention notices   https://t.co/TOgVDTA6kU #edchat #k12 https://t.co/wKkIQCFjJC',
,,
27-05-2021 12:50,b'Need a great way to get feedback? Try https://t.co/4W9GL85M2S #edtech #edchat https://t.co/M57s3jwceu',
,,
27-05-2021 12:50,"b'the shifting of #leadership in #schools is going to be a massive change, a great time to invest in #designthinking and reflective practitioner methods  schools need #agile leaders during #covid_19   https://t.co/iKZvtaOdzC #edchat #education #edpolicy #k12 #leadupchat https://t.co/iQHAdAZWbI'",
,,
27-05-2021 12:50,b'\xf0\x9f\x99\x8b Are you a tech coach or tech leader?  \xf0\x9f\x93\x9a Then this FREE eBook is for YOU!  \xe2\x9e\xa1\xef\xb8\x8f Get the Top 10 Secrets of an Awesome Tech Coach!  https://t.co/qS7AQW5FPr #edtech #edchat',
,,
27-05-2021 12:50,"b'""This year, despite all the immense challenges, has also presented some unexpected positives."" -Chrissy Talbot, Grade 2 Teacher blogs: https://t.co/vpt72ccDBh #edchat https://t.co/dvp9jlDlHR'",
,,
27-05-2021 12:46,b'the #wellbeing and #mentalhealth toll on our school leaders is profound  https://t.co/C6k3WaJYwC #edchat #education #covid_19 #covidEdu #remotelearning #k12 #leadupchat https://t.co/sFtI41JBYM',
,,
27-05-2021 12:46,"b'\xe2\x80\x9cI am tired and mad that in the 21st century, I\xe2\x80\x99m still fighting for people to see humanity in our Blackness, still forced to convince people in power that our stories are worthy of being taught.\xe2\x80\x9d  How #civics and history education is being gagged #edchat #antiracism https://t.co/Iyf4FyMdnF'",
,,
27-05-2021 12:45,b'How #Esports Taps the Power of Near-Peer Mentorship https://t.co/RLp0yT511b via @techlearning #edchat',
,,
27-05-2021 12:42,"b'Tuesday we started at Morning Glory P.S. in #georgina, then it was off to @SouthFieldsV in #Peel then Leslie Frost P.S. in #Lindsay and ended our day at South Meadows in #StoneyCreek Another amazing day of #virtuallearning #edchat #onted #onsiteeducation'",
,,
27-05-2021 12:34,"b""This month's #irrechat is happening now! Slow-chat format, so please feel free to respond when you can.  This month's topic -- resting, recharging, and reflecting over the summer.  #edchat #edutwitter #mschat #elemchat #hschat https://t.co/SgqsdVvjaD""",
,,
27-05-2021 12:32,"b'Of course income impacts #HigherEd admissions - but this year, many students from high income families saw one rejection after another. Due to wealth gap, are there too many applicants for too few spots, even among the wealthy? #edchat  @NYTimes  https://t.co/QmG7qHpnzG'",
,,
27-05-2021 12:31,"b'1/2 #HigherEducation has the potential to play an equalizing role in society, but a vast majority of high school graduates in #Detroit never complete a degree. #Students face a number of barriers.  #EdChat #EdLeaders'",
,,
27-05-2021 12:30,"b'So, will districts spend federal aid on teacher bonuses for having fought so heroically to keep #k12 schools closed, or on recovering students\xe2\x80\x99 learning losses? As @RbnLake has said, \xe2\x80\x9cThis will not end well.\xe2\x80\x9d #edcolo #edchat #edpolicy #copolitics @CSInstituteCO @USCCFeducation https://t.co/8ZsPENAy8f'",
,,
27-05-2021 12:29,"b'Wow, such a cool project! #stem #k12 #edtech #edchat https://t.co/OFcZbNvnKm'",
,,
27-05-2021 12:28,b'Bringing #AR and #gamification to #STEM for grades 3-5:  Purdue educational startup to partner with PASCO Scientific on global distribution - Purdue University News https://t.co/MyHACUkjAT  #highered #edtech #edchat #elearning   #activelearning #teachers #teaching #edtechchat https://t.co/R9CaTBVJDJ',
,,
27-05-2021 12:28,b'@kerszi @christinekdixon @laura_prymak I love this! If any of you awesome teachers wants to try out PuppetMaster as well - for real-time animation just by students moving &amp; talking - lemme know. I\xe2\x80\x99ll send u free codes. I just wanna see what teachers like you do with it :) https://t.co/dtfM1MwBYq   #EdChat #edtech #k12',
,,
27-05-2021 12:26,"b""The Ghost of Thomas Kempe by Penelope Lively. James is fed up. His family has moved to a new cottage with grounds that are great for excavations and trees perfect for climbing - today's classic book  \xf0\x9f\xa2\x82 https://t.co/nOJ71It6vf \xf0\x9f\xa2\x80  #ad #kidsbook #EdChat #kidlit""",
,,
27-05-2021 12:20,b'right when I had just completed the Eric Carle section  #science #art #reading transdisciplinary gifts  https://t.co/zlCjkcpMF5 #libraries #k12 #pyp #edchat https://t.co/itDYKubRPu',
,,
27-05-2021 12:16,b'The latest Happy Easter! https://t.co/otdoWfXiBP #edchat #k12',
,,
27-05-2021 12:16,b'Lessons learned from teaching during the pandemic: UCL Lecturer Parama Chaudhury Reveals 5 Elements of Educating During Lockdown That Will Endure in Her Teaching Post-COVID - Echo360 https://t.co/NQMBUddKuW #hybridlearning #onlinelearning #highereducation #edchat https://t.co/SCoGh9geGw',
,,
27-05-2021 12:15,"b'42% of principals surveyed are considering leaving their position following a turbulent year. The #pandemic has caused stress, anxiety, and other mental health challenges for educators &amp; school leaders. @btssparkus #edchat https://t.co/Vzw34ias3p'",
,,
27-05-2021 12:15,b'You know the end of the academic yr is looming when there is steady supply of cake and chocolates in the staff room! #edchat #teaching #Teachers',
,,
27-05-2021 12:14,b'Remote learning can be a challenge for parents and students. Using Google Docs for your daily agenda can help you to avoid confusion and questions from parents and students. #education #edchat Using Google Docs for Virtual Classroom Daily Agendas - https://t.co/1l0m6tQN8d',
,,
27-05-2021 12:13,b'Today is @ADL_Education Day of Action against #antisemitism. Use this collection of FREE resources to address hate #racism &amp; anti-semitism &amp; provide the background knowledge students need:  https://t.co/mGyib5wy8t  #EdChat #Educhat #COVID19 #DistanceLearning @AFTunion @AFTteach https://t.co/EBE7OH8dd6',
,,
27-05-2021 12:09,"b""Alternative assessment approaches can boost creativity, educators' insights into student learning https://t.co/rBfEl1veX9 via @K12DiveNews  #edchat #miched #blueapple #tlap #learnlap #4thchat #5thchat #educoach""",
,,
27-05-2021 12:05,b'Life science industry partners with @BostonSchools offer some valuable perspectives on moving forward during the pandemic. Learn more from @Schrodinger @LillyPad @Novartis @HalloranConsult! #EdChat #RWL #SchoolIndustryPartners https://t.co/haw6mpj0P2',
,,
27-05-2021 12:02,b'Encourage children to explore the world around them with engaging lessons on the natural environment with our Learn About Nature collection. \xf0\x9f\x8c\xb3\xf0\x9f\x92\x9a\xf0\x9f\x8c\x8e #edchat #edutwitter https://t.co/W4k5Xsaipq',
,,
27-05-2021 12:01,"b'""This year, despite all the immense challenges, has also presented some unexpected positives."" -Chrissy Talbot, Grade 2 Teacher blogs: https://t.co/kQiFxyRZfk #edchat https://t.co/lTSHx2iuCt'",
,,
27-05-2021 12:00,b'NEW REPORT: The UK economy suffers a loss of \xc2\xa31.5bn per year due to #STEMskills shortages. Read how local authorities can help tackle the UK STEM #SkillsGap: https://t.co/vkTZBiAAQI  #EdChat #EdReform #STEM #MathChat #SciChat https://t.co/quIEHkHINt',
,,
27-05-2021 12:00,b'Whichbook @WhichBooktoRead #edchat #reading #ELA https://t.co/RSwjBSRyR0',
,,
27-05-2021 12:00,b'Think About It Thursday! Share something special about your local area that could open up opportunities for exploration between classrooms.   Use the #InnovatingPlay hashtag when you share :)  #gafe4littles @PintoBeanz11 #dbcincbooks #kinderchat #1stchat #2ndchat #edchat #tlap https://t.co/RuYai1YG2y',
,,
27-05-2021 12:00,b'https://t.co/lXS7wtI42O provides you with tools to support your #teaching #edchat #edtech #HomeSchool #homeschooling #education #socialenterprise #Edinburgh #games #edtechchat https://t.co/FViJqxEb3e',
,,
27-05-2021 11:57,"b'As a social justice educator &amp; administrator, I want to be clear when I support a particular group I am not doing so at the expense of another. Attached are my thoughts &amp; why I support a #FreePalestine \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 PS not all \xe2\x80\x9cactivism\xe2\x80\x9d lives on Twitter \xf0\x9f\x98\x89 #OntEd #EdChat https://t.co/SKrx6iVJMY'",
,,
27-05-2021 11:51,b'Product Review: CoDrone Programmable Drone by @robolinkinc #edtech #edchat https://t.co/PjZV3YvFk9',
,,
27-05-2021 11:47,"b""DrDoug's NetNuggets #edchat #cpchat @cgewertz @EDUCATIONWEEK @rmbyrne @FENews @chidambara09 @nordicinst @jhankar_mahbub @Programming1Pro @bexxmodd @davidyoon @LifeWithJohn @erikconover https://t.co/s1omGFaeYz https://t.co/flIYvwu7aK""",
,,
27-05-2021 11:45,"b'@TheCrashCourse does it again! Check out this amazing episode on Black American History, focused on Slavery in the American Colonies. Build your teacher knowledge, or share this info w/ your students! https://t.co/t1YyX2AVUT #edchat https://t.co/eHF9KolnTd'",
,,
27-05-2021 11:44,"b""Should Students Repeat? / Collaborative Brainstorming / AI in Education: DrDoug's NetNuggets #edchat #cpchat https://t.co/s1omGFaeYz https://t.co/rRAqXfQPJO""",
,,
27-05-2021 11:43,"b""Teachers! We at @HRW have been talking to students in 60 countries\xf0\x9f\x8c\x8e about how Covid has been harder for some kids than others. Here's what we learned, in an #EasyToRead format: https://t.co/LsRyvL3SuH  (There's a version for you too: https://t.co/SzNwtN7xkS) #EdChat https://t.co/EOVWyX0Qwv""",
,,
27-05-2021 11:39,b'\xf0\x9f\xa4\xb8\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fWIN $50 SHOPPING SPREE   Win 1 of 4 \xf0\x9f\x9b\x92\xf0\x9f\x8e\x81 to Marirosa Craft Shop https://t.co/xrDQYQ48uI   Follow the directions in the Tweet below to enter to win.   https://t.co/IMlROtMDQE   #EdChat #EdLeaders #Edu #Education #Educhat #classroom #distancelearning #teacher #teachers #ISTE',
,,
27-05-2021 11:35,b'Give this Brain Teaser a try! #Numberella    \xc2\xa9\xef\xb8\x8f  #behaviour #Curriculum #edchat #eal #fun #homeschooling2021 #k12 #learn #math #STEM #student #trueorfalse #thursdayvibes @SteveWyborney   &gt;&gt;&gt; https://t.co/VmrhpyWZEY https://t.co/ZIgNX94nmR',
,,
27-05-2021 11:30,b'Give this Brain Teaser a try! Did you get it right? #Numberella    \xf0\x9f\x92\xac  #classroom #edchat #edutwitter #gamification #giving #homeschooling2021 #iteachmath #k12 #maths #professional  #STEM #trueorfalse #thursdaythoughts @Jstevens009   &gt;&gt;&gt; https://t.co/JXkDcAxu0I https://t.co/Cajjb83p81',
,,
27-05-2021 11:29,"b'""I want my students to understand the power they have, even as young people."" \xe2\x80\x94T @DariusBWimby  https://t.co/xdG3n6ZMOH #edchat'",
,,
27-05-2021 11:29,b'Advanced Reading Strategies Time ? \xf0\x9f\x8e\x93 \xf0\x9f\x8e\x93 \xf0\x9f\x91\x8d  https://t.co/0xUH2Rgnh6  #Education #Teachers #EdTech #EdChat #Learning #eLearning #Highered #K12 #EdTechChat #Schools #Teacher #TeacherLife https://t.co/a46KTah3CH',
,,
27-05-2021 11:26,"b'Drawing on years of first hand experience, the authors share a wealth of activities &amp; theory on supporting #students with #anxiety by looking at #uncertainty &amp; how to reduce it in different settings.   https://t.co/Lv2e2CCv70  #specialeducation #splds #edchat #MentalHealthMatters https://t.co/WLyVNMWAXv'",
,,
27-05-2021 11:22,"b""Why not give modelling it a go when things start to get back to normal.  Here's an example of something I use   #ukedchat #science #nqtchat #aqascience #aussieED #edchat https://t.co/AkTtl512fI""",
,,
27-05-2021 11:20,b'I am so excited to hear all about how @LizZielinski uses SMART software with her students! #edchat https://t.co/CgXRy4rrHW',
